Date,Open,High,Low,Close
11-11-2020,2667.95,2692.8,2643.4,2687.8
12-11-2020,2686,2713,2661.75,2671.05
13-11-2020,2655.75,2664.9,2636,2656.85
17-11-2020,2695,2695,2650.05,2666.05
18-11-2020,2661,2664.2,2607.05,2626.65
19-11-2020,2637,2676.15,2630.85,2636.9
20-11-2020,2655,2676,2627.55,2660.25
23-11-2020,2690,2730,2665,2724.25
24-11-2020,2734.4,2743,2705,2722.05
25-11-2020,2729,2732.95,2688.2,2701.3
26-11-2020,2686,2730.95,2680,2720.6
27-11-2020,2705,2717.7,2669.05,2679.65
01-12-2020,2679,2735.9,2624.45,2726.8
02-12-2020,2719,2754.7,2702.45,2749.55
03-12-2020,2773.9,2773.9,2700.8,2709.45
04-12-2020,2710.8,2738.85,2699,2727.55
07-12-2020,2715,2744,2706.15,2737.7
08-12-2020,2740,2805.55,2732.45,2797.3
09-12-2020,2815,2840,2793.15,2810.8
10-12-2020,2818,2827.3,2780.25,2784.3
11-12-2020,2792.7,2807.7,2764.55,2783.6
14-12-2020,2802,2804,2756.25,2797.7
15-12-2020,2786,2794.7,2755,2761.55
16-12-2020,2779,2819.8,2760.45,2814.2
17-12-2020,2811,2853.7,2805,2838.2
18-12-2020,2868,2898,2846.2,2861
21-12-2020,2861,2886.5,2785,2820.15
22-12-2020,2834,2883.65,2818.65,2872.5
23-12-2020,2876.05,2919,2865.45,2908.75
24-12-2020,2909,2921.35,2883.2,2909.35
28-12-2020,2910,2949.7,2902,2929.4
29-12-2020,2920,2952,2920,2930.5
30-12-2020,2934.4,2947.7,2902,2909.3
31-12-2020,2900,2905,2845,2862.75
01-01-2021,2880,2940,2879,2928.25
04-01-2021,2950,3050.75,2940.95,3039.45
05-01-2021,3039.6,3114.25,3039.6,3093
06-01-2021,3100,3113.5,3037.2,3051.5
07-01-2021,3075,3080.85,3000.25,3032.8
08-01-2021,3090,3128,3060,3120.9
11-01-2021,3230,3230,3146.55,3176.45
12-01-2021,3176.45,3210,3150,3174.85
13-01-2021,3175,3177,3126.25,3158.95
14-01-2021,3155,3266.5,3120.4,3250.7
15-01-2021,3235,3274,3210,3233.35
18-01-2021,3250,3256.75,3187.4,3221.75
19-01-2021,3233,3279,3232,3260.7
20-01-2021,3270,3327.95,3267.1,3308.8
21-01-2021,3305,3309.15,3262.1,3273.85
22-01-2021,3241.9,3325,3241.9,3303.1
25-01-2021,3308.95,3339.8,3278.65,3291.3
27-01-2021,3300,3306.45,3227,3261.05
28-01-2021,3230,3275,3183.8,3196.55
29-01-2021,3210.05,3216.85,3100,3111.35
01-02-2021,3100,3165,3044.1,3139.35
02-02-2021,3174,3224,3150,3203.45
03-02-2021,3213,3236,3162.65,3200.05
04-02-2021,3216.05,3237.85,3176,3188.45
05-02-2021,3198.95,3205.85,3129,3157.95
08-02-2021,3189.5,3226,3155.15,3214.1
09-02-2021,3195,3245.8,3164,3176.9
10-02-2021,3185,3219.4,3157.3,3213.3
11-02-2021,3215,3219.3,3185.05,3206
12-02-2021,3184.2,3245.5,3182,3190.8
15-02-2021,3209,3209,3131.55,3139.85
16-02-2021,3150,3167.65,3100,3108.8
17-02-2021,3105.1,3132.85,3045.55,3073.1
18-02-2021,3065,3097.9,3031,3057.35
19-02-2021,3058,3087.15,3016.15,3071.85
22-02-2021,3096,3096,2943.15,2958.45
23-02-2021,2970,3028,2968,2980.2
24-02-2021,2972,3003.35,2921.15,2948.1
25-02-2021,2974,3029.9,2968.45,2995.3
26-02-2021,2960,2972.35,2880,2894.3
01-03-2021,2926,2965,2901.8,2924.2
02-03-2021,2960,3025,2948,3006.35
03-03-2021,3035,3064,2996.9,3059.1
04-03-2021,3023,3081.45,3016.05,3049.7
05-03-2021,3016.1,3063.2,2996.6,3008.05
08-03-2021,3016,3033,2996,3006.95
09-03-2021,3006.95,3066.9,2992.1,3050.95
10-03-2021,3075,3093.2,3060,3070.95
12-03-2021,3075,3117,3041.35,3057.95
15-03-2021,3041,3099,3041,3066.15
16-03-2021,3060,3141,3060,3110.05
17-03-2021,3105,3155,3085.3,3112.95
18-03-2021,3125.95,3146.45,2987.05,3036.5
19-03-2021,3030,3099,3005,3050.2
22-03-2021,3048.7,3139.45,3018.65,3129.65
23-03-2021,3140,3169,3122.85,3142.6
24-03-2021,3111.2,3152.3,3111.15,3121.1
25-03-2021,3112.2,3130.85,3050,3064.85
26-03-2021,3090.65,3118,3043.05,3066.8
30-03-2021,3083,3188.45,3060.9,3158.55
31-03-2021,3155,3205,3132,3177.85
01-04-2021,3191.1,3215,3145,3165
05-04-2021,3171,3263,3151,3238.9
06-04-2021,3275,3275,3230,3264.7
07-04-2021,3259,3277.55,3234.8,3271.4
08-04-2021,3270,3335,3266.05,3317.35
09-04-2021,3354,3354.35,3308,3322.25
12-04-2021,3322.25,3338.1,3213.2,3246.55
13-04-2021,3214,3214,3073.05,3104.05
15-04-2021,3160.3,3237.25,3087.45,3218.95
16-04-2021,3229,3247,3182.6,3195.15
19-04-2021,3169,3189,3135.1,3161.8
20-04-2021,3225,3225.35,3126.35,3144.55
22-04-2021,3148,3148,3105.25,3118.8
23-04-2021,3105,3119,3091.05,3109.5
26-04-2021,3102.05,3153,3088.05,3100.8
27-04-2021,3106,3136.1,3103,3132
28-04-2021,3149.95,3151,3112,3124.1
29-04-2021,3145.6,3157.35,3105.5,3115.25
30-04-2021,3099,3132.05,3020,3035.65
03-05-2021,3024.9,3055,3004,3037
04-05-2021,3062.8,3090,3035,3049.75
05-05-2021,3070,3099.4,3052.4,3095.7
06-05-2021,3105.5,3134,3074,3111.45
07-05-2021,3133,3159.85,3111.8,3132.9
10-05-2021,3145.95,3164.2,3125,3145.5
11-05-2021,3125,3128.1,3091.15,3122.6
12-05-2021,3120,3120,3070.6,3087.6
14-05-2021,3098.5,3098.5,3040,3051.5
17-05-2021,3055,3075.2,3036,3069.75
18-05-2021,3100,3124,3078,3088.8
19-05-2021,3084,3118,3067.1,3082
20-05-2021,3067.1,3088.8,3052.1,3060
21-05-2021,3061,3088.2,3055.1,3080.5
24-05-2021,3081.5,3105,3072,3081.5
25-05-2021,3092,3128.25,3082.1,3114
26-05-2021,3120,3165,3103.8,3158.5
27-05-2021,3161.95,3217.75,3161.8,3180
28-05-2021,3189.5,3198,3135.65,3143.6
31-05-2021,3150,3170.35,3128.6,3159.15
01-06-2021,3168.6,3169.95,3132,3153
02-06-2021,3150.85,3159.45,3115,3129.45
03-06-2021,3154.55,3154.55,3122.65,3141.25
04-06-2021,3128,3156.85,3125,3143.75
07-06-2021,3145,3190.45,3133.6,3183.2
08-06-2021,3198,3231,3187.2,3200.15
09-06-2021,3202,3220,3186.2,3200.25
10-06-2021,3210,3224,3193,3216.8
11-06-2021,3211.55,3309,3211,3273.8
14-06-2021,3279,3308.7,3270.35,3276.35
15-06-2021,3298,3298,3251.55,3262.75
16-06-2021,3262.1,3294.7,3253,3274.35
17-06-2021,3265.5,3336.05,3260,3317.75
18-06-2021,3350.9,3358,3275,3297.3
21-06-2021,3265,3286,3251.7,3273.1
22-06-2021,3304,3327.05,3285,3301.2
23-06-2021,3329,3329,3256.4,3261.4
24-06-2021,3284,3383,3278.5,3373.6
25-06-2021,3375.25,3399.65,3350,3380.8
28-06-2021,3391.5,3391.5,3333,3336.75
29-06-2021,3342,3366.3,3326.5,3340.85
30-06-2021,3346,3382,3338.5,3345.75
01-07-2021,3358,3362,3332.35,3341.5
02-07-2021,3331,3339.7,3295.2,3325.45
05-07-2021,3342,3374,3302,3321
06-07-2021,3313,3328,3256.1,3262.3
07-07-2021,3275,3282.7,3241.6,3274.95
08-07-2021,3298,3298,3231.9,3258.5
09-07-2021,3250,3282,3201,3208.15
12-07-2021,3235,3236,3188.35,3193.1
13-07-2021,3214,3214,3175,3187.55
14-07-2021,3187,3222,3185,3214.55
15-07-2021,3227.6,3231.85,3194,3202.95
16-07-2021,3213,3219.85,3192,3194.8
19-07-2021,3180,3199.8,3176,3184.6
20-07-2021,3184.6,3215,3156.15,3205.8
22-07-2021,3190,3224.95,3190,3216.35
23-07-2021,3230,3241.55,3206.65,3212.85
26-07-2021,3200,3224.25,3190.85,3197.55
27-07-2021,3200,3210,3161.15,3182.95
28-07-2021,3188,3204.45,3132.4,3197.8
29-07-2021,3200.25,3225.45,3190.3,3195.8
30-07-2021,3219,3223.5,3162.35,3167.45
02-08-2021,3180,3224.9,3167,3219.4
03-08-2021,3229,3290,3218.95,3284.9
04-08-2021,3300,3305.2,3261.2,3273.95
05-08-2021,3275,3315,3262.5,3283.95
06-08-2021,3272.55,3324,3265,3309.8
09-08-2021,3323.9,3337,3310,3322.7
10-08-2021,3315.6,3349.9,3315.6,3333.9
11-08-2021,3350,3360,3327.1,3344.2
12-08-2021,3326,3368,3326,3351.75
13-08-2021,3360.75,3480,3357.5,3463.4
16-08-2021,3460,3494.35,3436.5,3472.95
17-08-2021,3482.1,3560.8,3463,3553.05
18-08-2021,3573.85,3595,3536.6,3560.55
20-08-2021,3506,3575,3500,3559.5
23-08-2021,3580,3673,3561.9,3637.4
24-08-2021,3657,3667.35,3594.4,3613.2
25-08-2021,3610,3697.75,3607.05,3659
26-08-2021,3660,3687.6,3647.9,3671.85
27-08-2021,3666,3729.5,3651.1,3720.15
30-08-2021,3715,3740.35,3687.6,3701.3
31-08-2021,3709.4,3804.1,3703.45,3786.45
01-09-2021,3796,3816.7,3707,3714.95
02-09-2021,3734,3859.15,3722,3836.75
03-09-2021,3825,3856.9,3804.55,3842.05
06-09-2021,3849.7,3877.6,3814,3852
07-09-2021,3864,3869.95,3808.25,3815.9
08-09-2021,3810,3815,3756,3774.15
09-09-2021,3789.7,3808.7,3765,3791.4
13-09-2021,3767,3852.4,3767,3845.35
14-09-2021,3849.95,3896.5,3825,3885.9
15-09-2021,3882.1,3980,3866,3954.55
16-09-2021,3930,3981.75,3892.1,3903.3
17-09-2021,3920,3945,3805,3827.85
20-09-2021,3809,3871,3807.85,3823.5
21-09-2021,3858,3871.55,3821.65,3862.95
22-09-2021,3862.5,3896.85,3852.45,3862.15
23-09-2021,3870,3879,3835,3869.25
24-09-2021,3890,3944.4,3855,3871.3
27-09-2021,3900,3904,3802.9,3836.95
28-09-2021,3850,3850,3751.25,3779.15
29-09-2021,3759.8,3806,3722.15,3791.9
30-09-2021,3805,3805,3750.1,3775.55
01-10-2021,3781.75,3810,3725,3730.2
04-10-2021,3724.8,3783.65,3707.45,3773.3
05-10-2021,3754,3840,3741.6,3833.3
06-10-2021,3836,3857.45,3795,3810.9
07-10-2021,3830,3899,3820.05,3892.9
08-10-2021,3925,3989.9,3900,3935.65
11-10-2021,3755,3757.5,3660,3685.6
12-10-2021,3706,3707,3630.6,3652.85
13-10-2021,3650,3675.45,3645,3655.2
14-10-2021,3625,3670,3608.2,3611.45
18-10-2021,3603.45,3652.7,3601.45,3647.15
19-10-2021,3669,3690.1,3625.2,3634.15
20-10-2021,3612,3630,3578.3,3608.85
21-10-2021,3604.1,3607.45,3511.25,3532.5
22-10-2021,3560,3561.6,3485,3498.85
25-10-2021,3503,3514.55,3450,3492.95
26-10-2021,3494.5,3529,3475,3482.6
27-10-2021,3483,3511.25,3483,3489.75
28-10-2021,3518,3518,3415,3421.65
29-10-2021,3400.05,3461,3385.95,3397.75
01-11-2021,3437.95,3487,3412.95,3476.4
02-11-2021,3494,3513.6,3469.75,3484.2
03-11-2021,3504.2,3519.9,3466.05,3492.25
04-11-2021,3512.95,3513.25,3505,3508.65
08-11-2021,3548,3548,3481.2,3502.75
09-11-2021,3508,3535,3496,3505.7
10-11-2021,3498,3519.7,3480.2,3484.3
11-11-2021,3480,3510.05,3436,3488.2
12-11-2021,3506,3534.15,3485.7,3526.05
15-11-2021,3528,3569.6,3528,3553.3
16-11-2021,3569,3575.55,3542,3556.4
17-11-2021,3550.6,3562.85,3506.4,3521.9
18-11-2021,3515.15,3520.85,3451.6,3475.7
22-11-2021,3478.4,3515.95,3440.3,3458.4
23-11-2021,3445,3480.95,3407.8,3464.25
24-11-2021,3472.2,3493.05,3424,3443.3
25-11-2021,3443.9,3463,3434.05,3445.9
26-11-2021,3425,3490,3411.9,3446.85
